"Path","Bytes","SHA256","Extension","Category","GearCandidate","HashError"
"presets/lean/commands/speckit.implement.md","674","D50654EBFAD997092A939D7020E546C48BE47AA676C7DDEB90EB70B5CF20767C",".md","orchestration_asset","True",
"presets/lean/commands/speckit.plan.md","471","D4DBD594DC8EA9853583353CFC556AC419FFEDF2300C207D4CE75C24DEBE2AB9",".md","orchestration_asset","True",
"presets/lean/commands/speckit.specify.md","618","9D68997CE418CC3293F66F946681BED0A33328C64A05757C0554DED19EEC0CE2",".md","orchestration_asset","True",
"presets/lean/commands/speckit.tasks.md","605","B363ACD5CDBC3312B2FA03C763913515947FEB214702281FE13355401EBD0210",".md","orchestration_asset","True",
"presets/lean/preset.yml","1385","D316B3AD5F41988D51FE2B7FAEDAB9C942EDC68B44CF6970D5E26EF5A8522751",".yml","configuration_or_data","True",
"presets/lean/README.md","1441","7F7291892EDC0FADCC18A027C7BC06FF6767CE08F21039876CD7F455BE200536",".md","documentation","True",
"presets/PUBLISHING.md","12324","3DA6DF6CFA66F941469C2217E9EAEF044C96C950EF89B1B91CFCD971E0946149",".md","documentation","True",
"presets/README.md","7261","667DE871C1990C18A18EA989F111A739545282E1F44E700826F50B6ABE8BE8BD",".md","documentation","True",
"presets/scaffold/commands/speckit.myext.myextcmd.md","753","FA5C348453AC7BC87CB86CCF22A367E7CD06BE2D748E61CB8C4CA0981152BBF9",".md","orchestration_asset","True",
"presets/scaffold/commands/speckit.specify.md","707","F8517CC299598DE8A5B200769D41864EA02E062AD5F196AF164FE4C034231C4D",".md","orchestration_asset","True",
"presets/scaffold/preset.yml","4480","F991A9C0226B14A0A56F7737EEF2E698B9D570EF05D50138F313267005E2DB8D",".yml","configuration_or_data","True",
"presets/scaffold/README.md","1750","0F0CB095A73721B928F5B80BE1653C4EC172CEB32589CCC83F6099C0D5C11574",".md","documentation","True",
"presets/scaffold/templates/myext-template.md","422","5F72484E29355ACC2BC2CFD9D4C5A5295296B852B6348A5EDE7C0CC91D4472AA",".md","orchestration_asset","True",
"presets/scaffold/templates/spec-template.md","247","15295AFCC19AFBD0AE2A01A007B609E3CD8DB7AD4D73DBFB94604B62F5114889",".md","orchestration_asset","True",
"presets/self-test/commands/speckit.specify.md","439","3B8FE91D721F37038BF0C89CBBFD18CD00CC67F932CFBE067D1EE59BB8208DED",".md","orchestration_asset","True",
"presets/self-test/commands/speckit.wrap-test.md","201","FD58272DC1C3D83E2412BB8DB8B5DE564CD073002B7BF9A65AD6390A30BE4554",".md","orchestration_asset","True",
"presets/self-test/preset.yml","1613","724EE6329BDCABA2BAA8C27A418BCACF39FC2B575019617ABE99D811145F437F",".yml","configuration_or_data","True",
"presets/self-test/templates/checklist-template.md","249","02243E94CE2E88A419813B7EF2AD607D8ECD5E3A638D63F20D0984EEFE5F0882",".md","orchestration_asset","True",
"presets/self-test/templates/constitution-template.md","205","70E00709AF58ECFB933B5F138EAA6779A57A1C463D11B0E1A9D30B0E4BE303BC",".md","orchestration_asset","True",
"presets/self-test/templates/plan-template.md","258","513E5B5437B77C0EB0889A65F0A35F5C55E8A0B46134E52ADEC18D9062EDB3F8",".md","orchestration_asset","True",
"presets/self-test/templates/spec-template.md","325","63335B93BD58B601C5A619D64EC0D6A87821EB6AE53A88667A616CC2215F7C32",".md","orchestration_asset","True",
"presets/self-test/templates/tasks-template.md","239","D489949350E1E1111B892D50F384EB76A599280938830EFFA88D93C186DFEB9A",".md","orchestration_asset","True",
"pyproject.toml","3289","6AE3DC69256B78AC1C6DF1F72834F0D1ACF32F8E205EE65E4853D948ED7E3E7F",".toml","configuration_or_data","True",
"README.md","21681","78C2306553A708839C3B21D57C5F586C4C8BF73F36FBEA9B45481811C5098410",".md","documentation","True",
"README.zh-CN.md","20439","F8D10C077A19E15234727542A373CA573B82468D2642B8D06E9C8C72DCFC29EE",".md","documentation","True",
"scripts/bash/check-prerequisites.sh","6420","24C1092C0A7BC4F3EFB95245561EBA6CFE88382794DA2EBB5F193BFE1C0109C3",".sh","orchestration_asset","True",
"scripts/bash/common.sh","29810","6FF86BF39F6B4684B0F80927DC7A1DADEC26B4671988A3FE4D6C2523CBD3AA22",".sh","orchestration_asset","True",
"scripts/bash/create-new-feature.sh","15208","AD09A94A2C1107E25E5386A834DA1D7A31F9ABB06AB8BFD323A7B84038221E39",".sh","orchestration_asset","True",
"scripts/bash/setup-plan.sh","2493","4469B22960F43C07C33DCA00DE6DEDB252145E9A9CE8FBB0E63BE82E02B082AB",".sh","orchestration_asset","True",
"scripts/bash/setup-tasks.sh","3299","45CA99EE6A45BF964233EDA33248B30E6B960B1ED881A69DD777E8C3D0B00F21",".sh","orchestration_asset","True",
"scripts/powershell/check-prerequisites.ps1","5213","D8D61478E4F3A04DF0832DBA155361888343CC3AADE1427E017C5C2549C51799",".ps1","orchestration_asset","True",
"scripts/powershell/common.ps1","27177","70D40E13EDA801D4E89C337FEBBB7F4F6CDD18DAC8DDDCEF645BB045C17EADB2",".ps1","orchestration_asset","True",
"scripts/powershell/create-new-feature.ps1","13126","DBC275BC999EBC0D7022F9725BF022674CF97A435FA57C32439D161B3E9844C1",".ps1","orchestration_asset","True",
"scripts/powershell/setup-plan.ps1","3112","76262F13B36C02244AA4217B076997C1489DA27528E3D4EB01FCF639BFF50EAF",".ps1","orchestration_asset","True",
"scripts/powershell/setup-tasks.ps1","3344","8D51885CE9AF1F1B08294162E0703E347401DD1A7592B7526D78407DF9CA5BD6",".ps1","orchestration_asset","True",
"scripts/python/check_prerequisites.py","6424","74DF3EF0A05141D85ED1473B315446FA93C62CA3D1BDE87FB8D4459011277FA7",".py","orchestration_asset","True",
"scripts/python/common.py","10139","1D61AE07A4286C38C4ED82CA2B190EB09E338AA7F9C732547F7FEFFE1814C609",".py","orchestration_asset","True",
"scripts/python/create_new_feature.py","14644","6FDCC954BF121CB4B24D4DAFC442F72A8241B9EB05A186B19D37B2F1C634F143",".py","orchestration_asset","True",
"scripts/python/setup_plan.py","2799","D89BF18F8C57DE802700EC6BEFABC01A359F296FB5D9B2481E96EC62539BB4DA",".py","orchestration_asset","True",
"scripts/python/setup_tasks.py","4539","23FB1595011649D57EF699EED41E853B53DD3EDA47FB5D1417514963FAF7928F",".py","orchestration_asset","True",
"SECURITY.md","1736","9AE49ECA7ED2EFC420275B70214E64904F689454FCFF024EB20D283946ED8B95",".md","documentation","True",
"spec-driven.md","26229","1517EBA9868E7066541FFA484009D5EB9C7D8D04BF740DBFD86E5E88C396F0C6",".md","documentation","True",
"spec-kit.code-workspace","61","FB61B9FBFA90B43BA94D49BA722AC51BEDA4B418B1E97A387D4E1AB472A2D0CC",".code-workspace","source_or_other","True",
"src/specify_cli/__init__.py","21085","ACA45B07B1C745A80637B89A8B3C9A10C045F7CA33D1D5EF8B93C7C05112FE8C",".py","executable_source","True",
"src/specify_cli/_agent_config.py","671","34D7290D8E9281E8FFB54E2263BA1A6DCBDD1BFA812A0911DD8DE6564689D882",".py","executable_source","True",
"src/specify_cli/_assets.py","4055","5B540633CA45F6B35675647BD4FC755905851618C634920F15C51DC61F81F505",".py","executable_source","True",
"src/specify_cli/_console.py","9141","0C5DF475B9ACAC7D4B4F97B252A657973B243996DF50C1C63136B46A4F27080D",".py","executable_source","True",
"src/specify_cli/_download_security.py","47041","66D82BE6BB37B6E6569365A5500E8DEE2617AB86ECF7BBCA10EEF5A6E043978B",".py","executable_source","True",
"src/specify_cli/_github_http.py","8139","844700B2C7F8647EF14A457799EBF954FCB316EB260E416AB65BCCA0D8790186",".py","executable_source","True",
"src/specify_cli/_init_options.py","3461","3A70AE9FD79A806B8E5C9C381CEEC2FC6A13AC0E588CE439CC05BF0A32D238CC",".py","executable_source","True",
"src/specify_cli/_invocation_style.py","2818","6E5FB837162124AAF5701617A0DDAA7422F0FD9564D0DF031B95D7D8848AA41C",".py","executable_source","True",
"src/specify_cli/_project.py","2358","C5A5C9ECF43B66A1DBECD7778CF98FEB9D8221EC140ABAA4CF9A9E26D41AB955",".py","executable_source","True",
"src/specify_cli/_toml_string.py","2274","6D5AA4F7B84A41E8B686E4EA725679212C17F213ACB484039347644249070C37",".py","executable_source","True",
"src/specify_cli/_utils.py","13339","6C5A3C95EE13863A9690B01C2D00F8DDCF57DB1432AAD31575CA447DEFD7DC7C",".py","executable_source","True",
"src/specify_cli/_version.py","54367","248E3BC0CF7424DEF90833BF340E4BF9A3BF6B33167407C96BA1F647DC5C91F6",".py","executable_source","True",
"src/specify_cli/agents.py","57198","664BE4F633A3D9D8BF55BC563E70823E78682CCA7FAC289D6A8801DC3310443B",".py","executable_source","True",
"src/specify_cli/authentication/__init__.py","1529","15F91A013E7C37532407DD199C0D0B6FF95AD64AB329CB0F37755A6EFD0C5B56",".py","executable_source","True",
"src/specify_cli/authentication/azure_devops.py","7530","884733B869301FE196E220595B953671AECDDEDFFCDAA9C55055FC21DB0D5471",".py","executable_source","True",
"src/specify_cli/authentication/base.py","1806","DA4B1F768E324439B37A6C2933BDB088AC713A1A36680403E22418D95F5DA31F",".py","executable_source","True",
"src/specify_cli/authentication/config.py","8955","1E78F2D02973C2212BE1E429696C16C59BAB03F736E3B9ABABCBFC0A73F8D94C",".py","executable_source","True",
"src/specify_cli/authentication/github.py","718","5F2268D36E0019F9064343655DD4CD7BCC204ED9A94614FEEF5BA5EE54C8893F",".py","executable_source","True",
"src/specify_cli/authentication/http.py","8883","A24C87BDD1DA8A469238BE2A4F86F20E431522C5F7F3649564F8B1895EC3DBA4",".py","executable_source","True",
"src/specify_cli/bundler/__init__.py","768","9BE91D27380EAF9C80429DAEA9B6CE610745EDF44FD71157FDC128F80F1A5FF0",".py","executable_source","True",
"src/specify_cli/bundler/commands_impl/__init__.py","118","DFABD9C81085A75BE5B46136515A8C223E29C92E0DB3243DF1B85DE42CA5E11D",".py","executable_source","True",
"src/specify_cli/bundler/commands_impl/catalog_config.py","9702","B845BE95DABE1504B0149B0FE903553929D0DDBA26FA91CCC64B05D4C9F22896",".py","executable_source","True",
"src/specify_cli/bundler/lib/__init__.py","137","D20E2E3B5D73AAE53997970A597712194D85EC531BE0E4858D2A606CFF38DE35",".py","executable_source","True",
"src/specify_cli/bundler/lib/project.py","3546","8C03FC41610DA4EB10FA3ABBDBAF36C52180B86A0091D3DEB7D5DE66A7F02B49",".py","executable_source","True",
"src/specify_cli/bundler/lib/versioning.py","3643","9E7A64128DEF81A5462FAB16CCB8BE2569D0A022B69268AD759C31F23670F2CE",".py","executable_source","True",
"src/specify_cli/bundler/lib/yamlio.py","7620","3D52A22FBE3CF9A5E66EAF18AC83B41A2F7B23900A7276F9565885F54D8AB1C6",".py","executable_source","True",
"src/specify_cli/bundler/models/__init__.py","91","3C79800CB92ED0B24113CAB514EE8AD81FC860E1FF16C0F8E70BA7DE79F302AB",".py","executable_source","True",
"src/specify_cli/bundler/models/catalog.py","13021","916F901006F401E2D701BA5321B5FC7186BCB64E079E46A008D488942C189241",".py","executable_source","True",
"src/specify_cli/bundler/models/manifest.py","10938","824845C0ACC7FA0FCF5ABCD8E03AA242544642FE60A5492689C35B788870C049",".py","executable_source","True",
"src/specify_cli/bundler/models/records.py","8695","E8F56F8DC8F2D846FA2305C0BB736768481DC28D986023FDFC2EEC4E6336A328",".py","executable_source","True",
"src/specify_cli/bundler/services/__init__.py","127","F74E4BDC450ED41FA337DCF7BA609F474EE55FAC132CAA5CEA2B1E144058C411",".py","executable_source","True",
"src/specify_cli/bundler/services/adapters.py","9757","D11E5B2FA21A653C255D04308DAFE2C825F565E091F3AEA066BD542F09BC75AB",".py","executable_source","True",
"src/specify_cli/bundler/services/catalog_stack.py","4325","6BABDEDF55474BDD9644C5C0883440CFF1F3911E45CE926DAB80C74176D196CF",".py","executable_source","True",
"src/specify_cli/bundler/services/conflict.py","1924","1FD878BAE58F11A50D8DAA5ED1453A54C7F138CDDF13B8723981B29B526A0A3A",".py","executable_source","True",
"src/specify_cli/bundler/services/installer.py","10592","0F7CFBD0A3A57F72FF80BB090274CD22266E72F6FA8BBA2325690B251CCA7112",".py","executable_source","True",
"src/specify_cli/bundler/services/packager.py","6501","40AF31A0E77D5B03E2B0ED6A9A35FA95FAE23CAF3AAD2552D355B98531FF8542",".py","executable_source","True",
"src/specify_cli/bundler/services/primitives.py","16721","59A1B482345E88AECA25D5828C8B02C885F16A8C67F25F71ED298D983396D969",".py","executable_source","True",
"src/specify_cli/bundler/services/references.py","4325","CC351E5D23DE131DDD74096B4754647F65F4D96688CDBCFE03012D1F7BCC6704",".py","executable_source","True",
"src/specify_cli/bundler/services/resolver.py","4878","BA8C8FB8EB03454C9E5D49E5EB28FC31A05E7A6D652643EC98DD531903F32FDD",".py","executable_source","True",
"src/specify_cli/bundler/services/validator.py","1969","D8A30A44A30B2CB1AA5E28397D38EC3AA07348DBE9A2AB45F431CE4CC336974E",".py","executable_source","True",
"src/specify_cli/catalogs.py","7717","F38F390844A408CE3C69F42C49A2CED19ED9592A58B6E755CD9E2D8D414DDE13",".py","executable_source","True",
"src/specify_cli/commands/__init__.py","275","131AF38D513550B6ADD0966811A6362227BC1CC4F384BF85EE8C865C518B1FCA",".py","orchestration_asset","True",
"src/specify_cli/commands/bundle/__init__.py","40545","0B112AE85BBB4D7A6D6B40AB1BCA68254BE964C4AB599509C8511EEA6409CA97",".py","orchestration_asset","True",
"src/specify_cli/commands/event.py","1206","E504869D5C6AFF6B7113D0931D4A458AB74062EBF0B199B8F30F39208C9A3317",".py","orchestration_asset","True",
"src/specify_cli/commands/init.py","47453","87DD9A6B7B9615313DD3CB633D95C47E40786E74E2C40908841C39F78FC04375",".py","orchestration_asset","True",
"src/specify_cli/events.py","89531","899172A97CFA26B4DFC1897E0E664FBFD6110FC4D08A7B8866461A6E70639A1A",".py","executable_source","True",
"src/specify_cli/extensions/__init__.py","213114","74DD188F9B516583AFFB7E21EF32E25D3FD2CC09469343EDDB322841538295D1",".py","plugin_or_adapter","True",
"src/specify_cli/extensions/_commands.py","122461","F94D3B6D4E6B6D5BFD21A2ECD20F3BED8E80443E9E17D60F57D6A6FE9565B30E",".py","plugin_or_adapter","True",
"src/specify_cli/integration_runtime.py","3826","B1763E9C9421CA1C6B39A0C09855C53F2BA6A35D8A69535E4DE405304A413134",".py","executable_source","True",
"src/specify_cli/integration_scaffold.py","8940","1E1C4E4BADFE20FCC748585C038062DAC5D6A5CDF458D86498F9C600DDDED1F7",".py","executable_source","True",
"src/specify_cli/integration_state.py","9413","102753E52891FF7B28C1E502DF2962CDFE10B71C9A868320D316441A753D8EDE",".py","executable_source","True",
"src/specify_cli/integration_status.py","22841","4513D719DB5085992245B81AEE564C458C206CB34521F7C801000FCE16666ECF",".py","executable_source","True",
"src/specify_cli/integrations/__init__.py","4594","F7171E7879D037C5BCF6D45F20D113ADC6FD3674DE11FC26FB4F9C1A7868AC4A",".py","executable_source","True",
"src/specify_cli/integrations/_commands.py","1100","393362CC88C294936E4B64408175E70F0DB69DA52233CCC20017C5EBBC5A53CD",".py","executable_source","True",
"src/specify_cli/integrations/_helpers.py","20428","1DF2B40001026A5DC97FCCEE8219E76259E5C58D5E80F905268662AE2FEEF01F",".py","executable_source","True",
"src/specify_cli/integrations/_install_commands.py","13425","E7B10789C1963C921FBF63DA771BE6BD93ACB0159FBF7D097E688D139E4243E6",".py","executable_source","True",
"src/specify_cli/integrations/_migrate_commands.py","39853","B1A6DAA95E77A7F257819F9254F8EE6718CA887399D857982CE68CD5FB5E947E",".py","executable_source","True",
"src/specify_cli/integrations/_query_commands.py","23172","E20A641C08BE42FB67B79EE496AD6FBE74A874741B1E4DD40BAEE7B01745C5F4",".py","executable_source","True",
"src/specify_cli/integrations/_scaffold_commands.py","2117","36C742525DDAF22130E583A8BB28D860FC1D2E483E961B92D73E4171838C7217",".py","executable_source","True",
"src/specify_cli/integrations/agy/__init__.py","4356","006502056AFD51B6CC593010917F5F98BA3FC942CF99967799785EE95D8BB786",".py","executable_source","True",
"src/specify_cli/integrations/alquimia/__init__.py","6156","21C5A68DB79670CDE2390E6B0DD4FF0DD366809485F09ED6D76DC0CDEF643364",".py","executable_source","True",
"src/specify_cli/integrations/amp/__init__.py","486","06407FFE355696048246256CF502473B54FC4F01C9FD78AEB34D4BE14157B00F",".py","executable_source","True",
"src/specify_cli/integrations/auggie/__init__.py","564","CCFD395CB928192E366E26EA5384B5114610E8859F08FD82CE591D6A056C45B8",".py","executable_source","True",
"src/specify_cli/integrations/base.py","69513","6596D5DC991DD8AE09F90E05CD215E7907A82294E799BF84615D90CCE2CDA2CE",".py","executable_source","True",
"src/specify_cli/integrations/bob/__init__.py","11256","963099DAC3C13EC8D6856AA5D9D70F4B46DB6126206E8E360553CA830D22FD84",".py","executable_source","True",
"src/specify_cli/integrations/catalog.py","34691","D9180EE876FA4B20D8CBCFC53725214C2E635CA59E3E888D72C43621AE3AC8A2",".py","executable_source","True",
"src/specify_cli/integrations/claude/__init__.py","8517","B0F678A2AA6FFDD3D371592759F427DDF9713BE4A0228951CB472654777272D8",".py","executable_source","True",
"src/specify_cli/integrations/cline/__init__.py","6602","6B7668E34DCF5819F3F6004ABF4E0DD36FF530061EB166E95C86DA43C4B51DB7",".py","executable_source","True",
"src/specify_cli/integrations/codebuddy/__init__.py","558","B657BBD7D83331526CA61F871150CF48ABC78340C51EF16773E6EA8A9AE1A422",".py","executable_source","True",
"src/specify_cli/integrations/codex/__init__.py","2135","121C9E59466576CAAF25A05AA18DA1A09DE8582E79415AE025B6CCF50675525D",".py","executable_source","True",
"src/specify_cli/integrations/copilot/__init__.py","21319","F48463B80CD7D6492698C6055FC7CBF9150AA2E06992A6503E499E64E1F42A88",".py","executable_source","True",
"src/specify_cli/integrations/cursor_agent/__init__.py","4353","F921E8072029C4C87C0AC0167CC6A441F48DECC23F54E332C0EAF008CEBF25C8",".py","executable_source","True",
"src/specify_cli/integrations/devin/__init__.py","2911","1227250AFF25A8F98B86EF9A2F3F757BF177EA31F8C77BD9EC3BF69C24253296",".py","executable_source","True",
"src/specify_cli/integrations/droid/__init__.py","5530","80D75CB654D6F54B620104F29ABB600175E92A5FEF342C6B55879FF4FA8E9A84",".py","executable_source","True",
"src/specify_cli/integrations/firebender/__init__.py","1121","CBC64FE4D3F2A9A89B5E1CA14951B70EAE8C6BE3014D600DE3130B99147959F6",".py","executable_source","True",
"src/specify_cli/integrations/forge/__init__.py","8081","0ADC02C10108535275FA47C76B521406FA4B7F6056BCC9ECE18C60F1018FDBD5",".py","executable_source","True",
"src/specify_cli/integrations/gemini/__init__.py","1381","3A92B357BAE4B42BEE8033C21E382D6F3669C3403F2A9626381F9A10889B9E5B",".py","executable_source","True",
"src/specify_cli/integrations/generic/__init__.py","5356","DF60987544557C78557116B58DBC5CCB315324380B03CF640E737A5E3A16C03E",".py","executable_source","True",
"src/specify_cli/integrations/goose/__init__.py","544","994F1BE3477B62D5809E7A9FC9139EFC903CE2A729AB0B1054DCEE18B0D24601",".py","executable_source","True",
"src/specify_cli/integrations/grok/__init__.py","1788","4F3CB44FFC4DF67614C9D902CC02A3D170B32F4B2DD842C4794B6CF57E1598BE",".py","executable_source","True",
"src/specify_cli/integrations/hermes/__init__.py","10546","F9BE5AD4AE4C013CA1A01C710009009AFACA33710CA4BF5957CDA9F13F4E5933",".py","executable_source","True",
"src/specify_cli/integrations/junie/__init__.py","524","0EF1E27B3B62944DD80D4204001C5B5B324AEB6045B095B8E942F310D9EDAB88",".py","executable_source","True",
"src/specify_cli/integrations/kilocode/__init__.py","544","FA8EF5421E379F05432E7EE42B886C467E64AE10C85EEB084973F6759ABED9B8",".py","executable_source","True",
"src/specify_cli/integrations/kimi/__init__.py","13841","8936D1603BAF563DE1DD9E07386EA886392B5F0D908F1989C6074DCAC6C02C98",".py","executable_source","True",
"src/specify_cli/integrations/kiro_cli/__init__.py","1405","36F2EE5C2F3872923335DBE4ACF3EC0CA4D828B491C87E004BFEAD891CDE3D90",".py","executable_source","True",
"src/specify_cli/integrations/lingma/__init__.py","1052","B7A11BF93A1BB1C2F027E8C4F352FC3C9065A5FDFB2255C99AB855F820F80443",".py","executable_source","True",
"src/specify_cli/integrations/manifest.py","22015","A353B9625A88418ADD3B1B9D6C8651103913F9CE916D3714AF8846994448F3CD",".py","executable_source","True",
"src/specify_cli/integrations/omp/__init__.py","1423","05502D6FA3AE15294F2E29AB5377E815A3864C658BA34BC91CA83E729038CC7C",".py","executable_source","True",
"src/specify_cli/integrations/opencode/__init__.py","1752","A5470576BEB6C0751459EA5B15C5DC360E247724282D6B0A0A1F75FE0A7E6748",".py","executable_source","True",
"src/specify_cli/integrations/pi/__init__.py","551","C43092587C54AE6A6AD1361856F1C0E079349F2C5A5CD6B3D36FD880A4BB16BB",".py","executable_source","True",
"src/specify_cli/integrations/qodercli/__init__.py","519","0A16BA17F5473A15EEA4B7FCEF5BCEDA1D9550BF2AC44C7FB7EC508B6A8AF391",".py","executable_source","True",
"src/specify_cli/integrations/qwen/__init__.py","1226","D9E41DE8C13B82FEF5230BEA172B69848A63C04A82E96AD9E65FAB7D63B49367",".py","executable_source","True",
"src/specify_cli/integrations/rovodev/__init__.py","8455","B7DAD410EC47204DDB65BC357403378880484343DE1ED0F2398C0C7CBAD7F480",".py","executable_source","True",
"src/specify_cli/integrations/shai/__init__.py","509","01A1AC32F3AA945F1C6764CDF2C413A6607985CAA3E5840646BC3BC64D2B3328",".py","executable_source","True",
"src/specify_cli/integrations/tabnine/__init__.py","1482","B54317E6125D7D9D6BF00C79FBFE20A4AAB228384980330A6DDE3DC7BF62D64E",".py","executable_source","True",
"src/specify_cli/integrations/trae/__init__.py","1097","7530F4D35525033D6F96042DBC3E14EA6BBFB4D3620BF9D0758208F344227634",".py","executable_source","True",
"src/specify_cli/integrations/vibe/__init__.py","3445","F7C062B21961DE8C44C9B54305E7FB27B0C86D65899DE60B07C886142F1FA7BD",".py","executable_source","True",
"src/specify_cli/integrations/zcode/__init__.py","1198","B5B0A5ECF17054F4BD27950A52EB7D79147F58E7811253A8EBAB7D2E2079AF97",".py","executable_source","True",
"src/specify_cli/integrations/zed/__init__.py","838","5F2103A5A048BB49AFFDD6F2425DB8AAEB2E8482B64732A68AD9D33C243518A5",".py","executable_source","True",
"src/specify_cli/presets/__init__.py","249083","5BBA0C62902D3F9BE517A1D0D0952D2C713D908FBB03178833EA3758ABD63010",".py","executable_source","True",
"src/specify_cli/presets/_commands.py","35025","82339A3A40ECA55CF6783688C5B1B042549CDE62FA1CB7F2ECF3C25D182772ED",".py","executable_source","True",
"src/specify_cli/shared_infra.py","30115","225241B579A1AC99558F3C49242D8BF68241212492CE76234E91399D9315885B",".py","executable_source","True",
"src/specify_cli/workflows/__init__.py","7877","C0A2A98D8E5F9A70D59496181A436EC719A0F1473A2610D7C5C29602F26067A0",".py","orchestration_asset","True",
"src/specify_cli/workflows/_commands.py","154621","49B7612B2337EB3E692F92C3DA4DDA4D8B9F22A30ACE0C028B1D506A16CB2D76",".py","orchestration_asset","True",
"src/specify_cli/workflows/base.py","4416","02781E2A4BF61C3887D196FA55C4F4B7702FAFED2A09397A65ECD2294895CA23",".py","orchestration_asset","True",
"src/specify_cli/workflows/catalog.py","61666","4E0EB4D741711003C4F3B34912C8748F1B2AB969D1DB0C167F393BFA4923CF94",".py","orchestration_asset","True",
"src/specify_cli/workflows/engine.py","78099","167770B3F5A6329633A4A5606782995188D4F1EC8C792FD92F192DCDC82D579F",".py","orchestration_asset","True",
"src/specify_cli/workflows/expressions.py","27533","7F1F5084E5952A93A658E02C2501B2F3EA19411E8614D557FB5736EBC3340619",".py","orchestration_asset","True",
"src/specify_cli/workflows/overlays/__init__.py","3589","AD40A869A3F5B52AB39BC0755B21D501CAA9A80CED635574F0394FD43AF65FD3",".py","orchestration_asset","True",
"src/specify_cli/workflows/overlays/_commands.py","15984","04B3B3F61CFE896A3229DBA2A06A8545575D425E9510AA80A187C8F6F73854DB",".py","orchestration_asset","True",
"src/specify_cli/workflows/overlays/composer.py","3830","7D1385B70226EA4D65155BACB6AC31023723C27B09B60CFC7E74488B17081BA8",".py","orchestration_asset","True",
"src/specify_cli/workflows/overlays/layer_sources.py","8693","0EEB8E6B2E66BD9B97E746C67CEE18C766AD50A85F3EC233981F6DC73D818155",".py","orchestration_asset","True",
"src/specify_cli/workflows/overlays/merge.py","16315","9CC55645610087917364932ED6DC776820ABD86C9A5BBC1AF76E62ECD2ACFBF9",".py","orchestration_asset","True",
"src/specify_cli/workflows/overlays/schema.py","5868","B5B5B3B1B3E10A29E490524FC7EC64B78443C09BC6C41A0C59E49BAD3FB1114E",".py","orchestration_asset","True",
"src/specify_cli/workflows/steps/__init__.py","46","4B94C03C0DF879DF47CAA3D8640EB52BE3580542AABF8966E1665530398002D7",".py","orchestration_asset","True",
"src/specify_cli/workflows/steps/command/__init__.py","12799","D5903D143CE0CB05D35DD542DE0B10AE51FDEC58118D1E840E3BC0C9D15E2600",".py","orchestration_asset","True",
"src/specify_cli/workflows/steps/do_while/__init__.py","4922","51C0B15A514D317637471B069825C364C4CA5E54BC7380E0002EF0AAB7A71E44",".py","orchestration_asset","True",
"src/specify_cli/workflows/steps/fan_in/__init__.py","6216","68D555178D8A0F7BBEB5AED9BBA2ADFF30C315763501CF1F6A64F236E5431C53",".py","orchestration_asset","True",
"src/specify_cli/workflows/steps/fan_out/__init__.py","4663","2966B218CCE3C6D079F29170EE4FA622606FAA51D3C58461F82A6E2F5FFD387D",".py","orchestration_asset","True",
"src/specify_cli/workflows/steps/gate/__init__.py","15894","2D314532F992828C9D39EAC95017F4EB4BBEED788B35F022FFF5FAF99BC869F1",".py","orchestration_asset","True",
"src/specify_cli/workflows/steps/if_then/__init__.py","4274","21E61F6C657D135A2321363F407650652B6D815C03E983CC9CF4EF90EFDDC033",".py","orchestration_asset","True",
"src/specify_cli/workflows/steps/init/__init__.py","12372","EDE70243E7AFE679CBC07B1D371D0FEFF8BAACBE72467D7948F698F5650E394B",".py","orchestration_asset","True",
"src/specify_cli/workflows/steps/prompt/__init__.py","12900","96E208B9682BEE560B31EE32BEF27DCC72C0CDF2767741F2FEC87C550077DB98",".py","orchestration_asset","True",
"src/specify_cli/workflows/steps/shell/__init__.py","7188","6E47D63C5CCD27C30FF27DFEE06594CADB1B661DD0333673FFE4465E2CBF2A78",".py","orchestration_asset","True",
"src/specify_cli/workflows/steps/switch/__init__.py","4802","A13C0694EF0E46AB85247EAAA26F1880B61E208F7DFD51733C78900D2A7CA060",".py","orchestration_asset","True",
"src/specify_cli/workflows/steps/while_loop/__init__.py","5168","8D46248C29F4F965E06D5A964287A09DCE1759A73909078A22DB977297820DFA",".py","orchestration_asset","True",
"SUPPORT.md","1001","A7802674B3541FE77C15F4002C7984AAFD8679D1BE66F9ED67635349B0E5A7B2",".md","documentation","True",
"templates/checklist-template.md","1329","78AAF1D4B43C0E1D2340421FB090214DAA0E97E779AB213B322B5B6E23C73038",".md","orchestration_asset","True",
"templates/commands/analyze.md","11351","79F5334BCE9B249D4C1A5E6949DEE3F3532DB89A0A97F3D2EB55C1A1C2FE06F6",".md","orchestration_asset","True",
"templates/commands/checklist.md","20796","0A862264B9B358138D6049590D42B392EE4DADB69D32811D460620F077924D4E",".md","orchestration_asset","True",
"templates/commands/clarify.md","19022","9FCE9B3DFE037B67F52486DF112F89377FF6C0C598698131CDE65CEC610B5BBA",".md","orchestration_asset","True",
"templates/commands/constitution.md","9115","5C9FC61D8D3900567B4F1E30ECBCABDE3A34CE4E7AFF637280D5E0A9E1020D1D",".md","orchestration_asset","True",
"templates/commands/converge.md","12383","AAFBA511DEA42334373C7FFB9F58E2FB6D82889EA94EC86C1367DBB6A531CA36",".md","orchestration_asset","True",
